"Date","Ind Prod Excl Const VOLA","OC.PRODUCTION...TOTAL.INDUSTRY.EXCL..CONSTRUCTION.SADJ"
"27-12-2008",87.8626932928372,-13.7361700665066
"28-12-2008",87.7412589689347,-13.8747371079462
"29-12-2008",87.619270662898,-14.0140602656279
"30-12-2008",87.4967280375581,-14.1541419417559
"31-12-2008",87.3736307542131,-14.2949845516128
"01-01-2009",87.2499784726284,-14.4365905236017
"02-01-2009",87.1297332543925,-14.5741990834629
"03-01-2009",87.0128947671528,-14.707812603838
"04-01-2009",86.8994626879749,-14.8374333884856
"05-01-2009",86.7894367033378,-14.9630636723228
"06-01-2009",86.6828165091352,-15.0847056214616
"07-01-2009",86.5796018106744,-15.2023613332481
"08-01-2009",86.4797923226751,-15.3160328362972
"09-01-2009",86.3833877692697,-15.4257220905287
"10-01-2009",86.2903878840002,-15.5314309872006
"11-01-2009",86.20079240982,-15.6331613489413
"12-01-2009",86.1146010990921,-15.7309149297818
"13-01-2009",86.0318137135873,-15.8246934151856
"14-01-2009",85.9524300244862,-15.9144984220776
"15-01-2009",85.8764498123765,-16.0003314988723
"16-01-2009",85.8038728672525,-16.0821941255002
"17-01-2009",85.7346989885147,-16.1600877134335
"18-01-2009",85.6689279849711,-16.2340136057105
"19-01-2009",85.6065596748337,-16.3039730769586
"20-01-2009",85.5475938857191,-16.369967333416
"21-01-2009",85.4920304546494,-16.4319975129536
"22-01-2009",85.4398692280502,-16.4900646850927
"23-01-2009",85.3911100617499,-16.5441698510257
"24-01-2009",85.3457528209815,-16.5943139436316
"25-01-2009",85.3037973803793,-16.6404978274928
